14.0, 2701, -14.823233551803938, 60.66497768411895, 1.0186515319456366, -3.868119576288304, 1.661443685834347, -1.1133754437750008, 0.0, 11, False
14.5, 2701, -14.31390778583112, 58.7309178959748, 1.590762609649836, -3.6700782443621067, 1.7418784780600785, -0.9827814445089531, 0.0, 11, False
15.0, 2701, -13.518526481006202, 56.89587877379375, 2.076375112278714, -3.418869168761735, 1.8025739969499666, -0.8664450274078687, 0.0, 11, False
15.5, 2701, -12.480338924866844, 55.18644418941288, 2.477110728653137, -3.14068821088492, 1.8464418343865296, -0.7685392327183477, 0.0, 11, False
16.0, 2701, -11.241783560540275, 53.61610008397042, 2.7994451079633325, -2.857115168749795, 1.876996424494731, -0.6905681881132346, 0.0, 11, False
16.5, 2701, -9.842061006558609, 52.18754249959552, 3.052890692014248, -2.5845422075510327, 1.8974811958804005, -0.6321116288127318, 0.0, 11, False
17.0, 2701, -8.315615660551485, 50.895271395820004, 3.24825517711667, -2.334274684850682, 1.9104975085884333, -0.5916073610743782, 0.0, 11, False
17.5, 2701, -6.69148807199315, 49.72813405339466, 3.3962564432184523, -2.1131592869202143, 1.9179580676823837, -0.5669540110203446, 0.0, 11, False
18.0, 2701, -4.993359850383923, 48.67155440993456, 3.506616193561019, -1.9244850924482706, 1.9211919191751607, -0.5558971215036671, 0.0, 11, False
18.5, 2701, -3.2400517536034137, 47.709311863710425, 3.587603850815444, -1.7689258349671413, 1.9210920105102915, -0.5562422917699851, 0.0, 11, False
19.0, 2701, -1.4462498281956917, 46.82484894622686, 3.6459210941655136, -1.6453751472290283, 1.9182531601320574, -0.5659547805641154, 0.0, 11, False
19.5, 2701, 0.3767107188870651, 46.00216137261234, 3.686801187342067, -1.5516110997969572, 1.9130824591158688, -0.5831942254713952, 0.0, 11, False
20.0, 2701, 2.2201113125580987, 45.22635582271386, 3.708681537363527, -1.4985597266772206, 1.8942824136629306, -0.6416339589573968, 0.0, 11, False
20.5, 2701, 4.074452081239862, 44.477075959375256, 3.704625618332061, -1.50855859282886, 1.8440661802156155, -0.7742221405933757, 0.0, 11, False
21.0, 2701, 5.9267648904058925, 43.722796662960825, 3.6673030739696784, -1.5971500128831182, 1.7483970554886628, -0.9711373416559438, 0.0, 11, False
21.5, 2701, 7.760416427390732, 42.924221656519265, 3.5744563054856515, -1.7953445686479974, 1.5475352434959326, -1.2669390948810382, 0.0, 11, False
22.0, 2701, 9.547644580133557, 42.02654937219527, 3.3698737332521227, -2.154982835647978, 1.08914851849004, -1.6774252605320306, 0.0, 11, False
22.5, 2701, 11.23258144675962, 40.949057954371284, 2.95170726710234, -2.6995229595866075, 0.15325357640686416, -1.9941196908206151, 0.0, 11, False
23.0, 2701, 12.708435080310789, 39.59929647457798, 2.2812868783493703, -3.285685648182276, -0.9228386478568623, -1.774364345342218, 0.0, 11, False
23.5, 2701, 13.849078519485474, 37.95645365048684, 1.3989258891987284, -3.7473999461666154, -1.7439178346215527, -0.9791581006603967, 0.0, 11, False
24.0, 2701, 14.548541464084838, 36.08275367740354, 0.46393433144994806, -3.973004522537332, -1.8278910688661802, -0.8116737277744381, 0.0, 11, False
24.5, 2701, 14.780508629809813, 34.09625141613487, -0.44922379388360645, -3.9746947031198285, -1.8974026888113638, -0.6323472436022844, 0.0, 11, False
25.0, 2701, 14.555896732868009, 32.10890406457496, -1.2825780636150557, -3.788798425719354, -1.9471624367289353, -0.4566819954758841, 0.0, 11, False
25.5, 2701, 13.914607701060481, 30.21450485171528, -1.998588669443778, -3.4649160639719616, -1.9776476161658887, -0.2981776421420252, 0.0, 11, False
26.0, 2701, 12.915313366338593, 28.482046819729298, -2.5804400453718075, -3.056358809472727, -1.9931558409815309, -0.1653172512510596, 0.0, 11, False
26.5, 2701, 11.625093343652688, 26.953867414992935, -3.029293954605609, -2.612159669045886, -1.9990604216471404, -0.06129788417195352, 0.0, 11, False
27.0, 2701, 10.110446366349883, 25.64778758046999, -3.359143441248787, -2.1716710941381656, -1.9999473452850824, 0.014512618204566322, 0.0, 11, False
27.5, 2701, 8.43087464572549, 24.561952033400907, -3.5908077181438274, -1.7624130989409723, -1.9989495064753733, 0.06481412316664925, 0.0, 11, False
28.0, 2701, 6.635470786653577, 23.68074548393042, -3.7467275439922334, -1.4007257801189799, -1.99783376364441, 0.09306047948733215, 0.0, 11, False
28.5, 2701, 4.76210701465746, 22.980382593870928, -3.847476438042074, -1.0940407024928602, -1.997360847517728, 0.10271146383565788, 0.0, 11, False
29.0, 2701, 2.8383687956364225, 22.433362242624497, -3.9100328374590654, -0.8435894795407373, -1.9976511039776002, 0.09690235692219608, 0.0, 11, False
29.5, 2701, 0.8833523769068898, 22.011567502854128, -3.947360152124065, -0.6467981365333981, -1.9984645286297325, 0.0783551390065826, 0.0, 11, False
30.0, 2701, -1.0903276991551427, 21.68816843458743, -3.968743746153055, -0.49907221658896106, -1.9993896875898398, 0.049405234129626635, 0.0, 11, False
30.5, 2701, -3.07469957223167, 21.438632326292947, -3.980451813270282, -0.39497260947225293, -1.9999635772529751, 0.012070197242921124, 0.0, 11, False
31.0, 2701, -5.064925478866811, 21.24114602155682, -3.986454331726343, -0.3289101109121971, -1.999745941645814, -0.03187740376968983, 0.0, 11, False
31.5, 2701, -7.058152644729982, 21.07669096610072, -3.989069331128413, -0.29550951160786687, -1.9983651559714741, -0.08084988187440978, 0.0, 11, False
32.0, 2701, -9.05268731029419, 20.928936210296786, -3.9894903631823166, -0.2897699813221327, -1.9955459548707069, -0.13340293099912684, 0.0, 11, False
32.5, 2701, -11.047432491885347, 20.78405121963572, -3.9881927979913945, -0.3071126927523039, -1.9911242965670901, -0.18821274032384186, 0.0, 11, False
33.0, 2701, -13.041528890881045, 20.63049487325957, -3.9852344954371075, -0.3433744550460123, -1.9850517572002275, -0.24406868139170976, 0.0, 11, False
33.5, 2701, -15.0341461385996, 20.458807645736563, -3.980470725902518, -0.3947819654354572, -1.9773906494744078, -0.29987700707319764, 0.0, 11, False
34.0, 2701, -17.02438150155086, 20.261416663018835, -3.973701660682516, -0.45792478846314516, -1.9683010028377739, -0.3546704981074884, 0.0, 11, False
34.5, 2701, -19.011232331892117, 20.032454268787262, -3.9647674860921573, -0.5297346328365515, -1.9580210699053542, -0.4076192951844797, 0.0, 11, False
35.0, 2701, -20.993616074938195, 19.767586952368987, -3.9536031020019675, -0.6074722313327776, -1.9468436476684203, -0.4580390938916892, 0.0, 11, False
35.5, 2701, -22.97041762593918, 19.463850836702598, -3.9362142176610857, -0.71148972774224, -1.919619830367513, -0.5613017965941315, 0.0, 11, False
36.0, 2701, -24.938524734769725, 19.108105972831478, -3.9054749044197026, -0.8644453545180947, -1.8614151558486371, -0.7315282753092965, 0.0, 11, False
36.5, 2701, -26.891262186979578, 18.67588329557243, -3.8477384364703937, -1.0931188976997737, -1.740793978195847, -0.9847011351050011, 0.0, 11, False
37.0, 2701, -28.815131405214775, 18.129323846722542, -3.7284906290562843, -1.4485708919619613, -1.4573193737018986, -1.3697518910492903, 0.0, 11, False
37.5, 2701, -30.679376719742915, 17.40503840074156, -3.462146935434551, -2.003381790238981, -0.752232898790151, -1.8531448043738423, 0.0, 11, False
38.0, 2701, -32.41045018746019, 16.40334750562207, -2.941019090086787, -2.711163350251159, 0.4686822359610523, -1.9443088647883462, 0.0, 11, False
38.5, 2701, -33.880959732503584, 15.04776583049649, -2.1939643817121373, -3.3446255831973892, 1.3683580950555185, -1.458628164987922, 0.0, 11, False
39.0, 2701, -34.97794192335965, 13.375453038897795, -1.2701291055580766, -3.7274158423907893, 1.8476705523081214, -0.7655805183868001, 0.0, 11, False
39.5, 2701, -35.613006476138686, 11.5117451177024, -0.3121196315699684, -3.9878040743733423, 1.9104675433732834, -0.5917041200779761, 0.0, 11, False
40.0, 2701, -35.76906629192367, 9.517843080515728, 0.6283243393666663, -3.950342836331986, 1.9578043198758037, -0.40865908172417076, 0.0, 11, False
40.5, 2701, -35.454904122240336, 7.542671662349735, 1.482651730928959, -3.715069830403375, 1.9870678187391444, -0.22707153879616726, 0.0, 11, False
41.0, 2701, -34.713578256775854, 5.685136747148048, 2.209006994731684, -3.3347095971353324, 1.998978189499207, -0.06392337527440801, 0.0, 11, False
41.5, 2701, -33.609074759410014, 4.017781948580382, 2.7889067667072744, -2.867402839960646, 1.9986999172466555, 0.07210160052462125, 0.0, 11, False
42.0, 2701, -32.21462137605638, 2.5840805286000585, 3.224483678833353, -2.3670033808461968, 1.9920660608767458, 0.17796856211984652, 0.0, 11, False
42.5, 2701, -30.602379536639702, 1.4005788381769602, 3.5325506031844176, -1.8764557644510051, 1.98372266017108, 0.2546456509029241, 0.0, 11, False
43.0, 2701, -28.836104235047493, 0.4623509559514576, 3.7374983154075343, -1.425168882036736, 1.9765805061603585, 0.3051712677610072, 0.0, 11, False
43.5, 2701, -26.967355077343726, -0.25023348506691045, 3.8651560974618677, -1.0298389885090493, 1.972040231067966, 0.333252647475459, 0.0, 11, False
44.0, 2701, -25.03477702861279, -0.7651529793214351, 3.9387668486506278, -0.6972199882180682, 1.9704554529119191, 0.34249862494568384, 0.0, 11, False
44.5, 2701, -23.065393604287475, -1.1137629734304693, 3.9771048609603423, -0.4273604157214617, 1.9715561774747892, 0.33610450615990983, 0.0, 11, False
45.0, 2701, -21.076841173807303, -1.3274431812912002, 3.9941423695754765, -0.2163948510524081, 1.9747518078838386, 0.31678904220239507, 0.0, 11, False
45.5, 2701, -19.079769989019564, -1.4356406068174044, 3.99957130563784, -0.05856083263091594, 1.9793229276592967, 0.28684620974004615, 0.0, 11, False
46.0, 2701, -17.079984336200646, -1.4649210231328622, 3.999655107118653, 0.052526413352491745, 1.9845350968708113, 0.24823466576600337, 0.0, 11, False
46.5, 2701, -15.08015678264132, -1.4386578164566164, 3.998103354400767, 0.123164798255574, 1.9897050410146822, 0.20266684425618853, 0.0, 11, False
47.0, 2701, -13.081105105440937, -1.3770754173288293, 3.9968294583005815, 0.15923027746216584, 1.9942399028347215, 0.15168127749251348, 0.0, 11, False
47.5, 2701, -11.082690376290646, -1.2974602785977465, 3.996551427638163, 0.16606229627270333, 1.9976612601403156, 0.09669275947352822, 0.0, 11, False
48.0, 2701, -9.084414662471564, -1.2144291304613948, 3.997243863076369, 0.14846379726487446, 1.9996193137448792, 0.03902050869042372, 0.0, 11, False
48.5, 2701, -7.08579273093338, -1.1401972318289575, 3.998466518593292, 0.11074971642599743, 1.9998989688672364, -0.020102594951001487, 0.0, 11, False
49.0, 2701, -5.086559471636734, -1.0848223736159588, 3.9995966079898233, 0.05680645523439675, 1.9984179201261763, -0.07953500184552754, 0.0, 11, False
49.5, 2701, -3.0867611676418227, -1.0564191459987604, 3.999987856383064, -0.009856408474572602, 1.9952166895592816, -0.13824023185780934, 0.0, 11, False
50.0, 2701, -1.0867672394502907, -1.0613473502360466, 3.999073903632386, -0.08606923542375747, 1.9904412589492775, -0.19530385216993554, 0.0, 11, False
50.5, 2701, 0.9127697123659022, -1.1043819679479254, 3.996429105755951, -0.16898048013509256, 1.9843199226450436, -0.24994888396223613, 0.0, 11, False
51.0, 2701, 2.9109842652438775, -1.1888722080154717, 3.9917966128229985, -0.2560464837775318, 1.9771368040747852, -0.3015461125150593, 0.0, 11, False
51.5, 2701, 4.906882571655377, -1.3168954499042376, 3.9850916717350344, -0.3450280682322403, 1.969204838158195, -0.3496173699551511, 0.0, 11, False
52.0, 2701, 6.899428407522894, -1.4894094840203578, 3.976386984055594, -0.4339891162612893, 1.9608408413550367, -0.39383142951530997, 0.0, 11, False
52.5, 2701, 8.887621899550691, -1.7064040421510025, 3.9658862012362195, -0.5212932369062027, 1.9523446731880614, -0.43399340671743075, 0.0, 11, False
53.0, 2701, 10.870565000168801, -1.9670506606041038, 3.9538909358299783, -0.6055959606549065, 1.9439836459704647, -0.4700293439769252, 0.0, 11, False
53.5, 2701, 12.84751046808379, -2.2698486409315572, 3.9407658398292273, -0.6858313171874291, 1.935982485275408, -0.5019679439036471, 0.0, 11, False
54.0, 2701, 14.817893387998403, -2.6127642995252716, 3.926905324868444, -0.7611928596090907, 1.9285184487122335, -0.5299213082869572, 0.0, 11, False
54.5, 2701, 16.781346050432624, -2.993360729329817, 3.912704442320129, -0.8311100691534961, 1.9217207561607612, -0.5540661831775262, 0.0, 11, False
55.0, 2701, 18.737698271592688, -3.408915763906565, 3.8985354108336048, -0.8952215650197743, 1.9156732744446774, -0.574626753274165, 0.0, 11, False
55.5, 2701, 20.68696597700949, -3.856526546416452, 3.884730373950439, -0.9533466954402711, 1.910419386787588, -0.5918595835045134, 0.0, 11, False
56.0, 2701, 22.62933116398471, -4.3331998941365875, 3.868985363882309, -1.0153581900317157, 1.898049781546535, -0.630402273767434, 0.0, 11, False
56.5, 2701, 24.563823845925864, -4.840878989152445, 3.839120489017909, -1.123011073321584, 1.8448213982151893, -0.7724208753570521, 0.0, 11, False
57.0, 2701, 26.483384090434818, -5.402384525813237, 3.7841850360758658, -1.296126387641073, 1.742967461853039, -0.9808488298007875, 0.0, 11, False
57.5, 2701, 28.375476608472752, -6.050447719633773, 3.6775082165711646, -1.573509871926952, 1.5221400461606576, -1.2973394620815442, 0.0, 11, False
58.0, 2701, 30.214230716758333, -6.837202655597249, 3.4513446274314914, -2.021934782009494, 0.9865028317536518, -1.7397735953111906, 0.0, 11, False
58.5, 2701, 31.939903030474078, -7.848170046601996, 2.9858112739307057, -2.6617533763420482, -0.1275711744522293, -1.9959272520432398, 0.0, 11, False
59.0, 2701, 33.43280866743943, -9.17904673477302, 2.266617094488603, -3.295822651019324, -1.2212989154665597, -1.5838020580489867, 0.0, 11, False
59.5, 2701, 34.566117214683736, -10.826958060282683, 1.3862088067389366, -3.752122751739263, -1.7224512369853606, -1.0164456385894927, 0.0, 11, False
60.0, 2701, 35.2592216180532, -12.703019436152314, 0.41812455892840195, -3.9780864562275324, -1.927633324654932, -0.5331320340026232, 0.0, 11, False
60.5, 2701, 35.4682838975174, -14.69206266426608, -0.5410756577141757, -3.9632356897652667, -1.9697586332061812, -0.3464836603791255, 0.0, 11, False
61.0, 2701, 35.197746068660315, -16.673680509148713, -1.4220460024566282, -3.738687626279725, -1.9935943552254491, -0.15994232339573372, 0.0, 11, False
61.5, 2701, 34.486723067432, -18.543024322288577, -2.1771153384675865, -3.3556174995087216, -1.999968872849103, 0.011158298915513225, 0.0, 11, False
62.0, 2701, 33.39816539819821, -20.22083307204294, -2.782763898638352, -2.8733647670344746, -1.9938712742394713, 0.15645236259854498, 0.0, 11, False
62.5, 2701, 32.006783448879034, -21.657515455560176, -3.2377067102979407, -2.3488838323960777, -1.981480226301529, 0.27154394262447074, 0.0, 11, False
63.0, 2701, 30.387930093730063, -22.831957371758214, -3.5573516657920097, -1.829002221400186, -1.9679453095155484, 0.35663883517608114, 0.0, 11, False
63.5, 2701, 28.609254260834057, -23.74645848245831, -3.76647346958326, -1.3467284815156457, -1.9565746179476242, 0.4145066518200987, 0.0, 11, False
64.0, 2701, 26.726017526042426, -24.419822723216132, -3.892425060135179, -0.9214266933574542, -1.9489788932740755, 0.4488666545558487, 0.0, 11, False
64.5, 2701, 24.779804995974835, -24.88053606989486, -3.9604029762914834, -0.5614341149071322, -1.9455621963578411, 0.4634519825216554, 0.0, 11, False
65.0, 2701, 22.799603507829094, -25.161253127348424, -3.991046905453484, -0.2674782205529375, -1.9460026565079611, 0.46159902606478603, 0.0, 11, False
65.5, 2701, 20.80408005510235, -25.294992237624893, -3.999840074755304, -0.03576837124448709, -1.949604234030968, 0.4461427245271643, 0.0, 11, False
66.0, 2701, 18.804160017724698, -25.312876423247136, -3.997559429038775, 0.13970902369990262, -1.955519361290265, 0.419456824499154, 0.0, 11, False
66.5, 2701, 16.80538030320531, -25.243021911397186, -3.99116461991441, 0.26571597005724984, -1.9628786022858506, 0.3835460763563416, 0.0, 11, False
67.0, 2701, 14.809797993248106, -25.11016392636856, -3.98475152106512, 0.34893454310115846, -1.9708633147722159, 0.340143785016093, 0.0, 11, False
67.5, 2701, 12.817422232715545, -24.93569665481798, -3.9803921073425905, 0.39557385126523326, -1.9787467602175808, 0.2907941865451024, 0.0, 11, False
68.0, 2701, 10.82722617904425, -24.737909729185365, -3.978804384375167, 0.411236757691901, -1.985918564202654, 0.23691233896795968, 0.0, 11, False
68.5, 2701, 8.837823986856666, -24.532291350339413, -3.979856868981779, 0.40092306296663927, -1.9918997275392527, 0.1798206757551822, 0.0, 11, False
69.0, 2701, 6.8478955523657765, -24.331829818856093, -3.982935030814946, 0.36909150668518576, -1.9963506450082986, 0.12076465614968164, 0.0, 11, False
69.5, 2701, 4.856428036958303, -24.1472840655135, -3.9872006292123277, 0.31973605115598036, -1.9990722233178626, 0.06091178834164366, 0.0, 11, False
70.0, 2701, 2.8628277223521392, -23.98741603993551, -3.9917704706160198, 0.25645371886162677, -1.9999995515439737, 0.0013393371138447818, 0.0, 11, False
70.5, 2701, 0.8669424870441294, -23.859189180504696, -3.9958347870040547, 0.18249480805837173, -1.9991880516653602, -0.05698362991650578, 0.0, 11, False
71.0, 2701, -1.130974906457898, -23.76794177647551, -3.998729861350149, 0.1007943249722884, -1.996793043459873, -0.1132145820566311, 0.0, 11, False
71.5, 2701, -3.1303398371329725, -23.717544613989364, -3.9999755424393624, 0.013987847830653802, -1.993044681737112, -0.1666520224882189, 0.0, 11, False
72.0, 2701, -5.130327608352654, -23.710550690074037, -3.999285837363785, -0.07558300775602038, -1.9882208857776502, -0.21674341825655435, 0.0, 11, False
72.5, 2701, -7.129970527034546, -23.74834219395205, -3.996559412000653, -0.16587002848312563, -1.9826210001458624, -0.26308547998819687, 0.0, 11, False
73.0, 2701, -9.128250233034873, -23.83127720819361, -3.9918560614088276, -0.25511798249751383, -1.9765425266615317, -0.305417157832445, 0.0, 11, False
73.5, 2701, -11.124178263739287, -23.95883619944237, -3.9853646179821633, -0.34186088067499837, -1.9702625212567304, -0.34360674808721675, 0.0, 11, False
74.0, 2701, -13.116860572730369, -24.12976663977987, -3.9773670910714394, -0.4249129591597742, -1.9640243854833164, -0.3776350264830872, 0.0, 11, False
74.5, 2701, -15.105544118266089, -24.34222311935976, -3.968202986842281, -0.503353807193308, -1.9580300015844754, -0.4075763890304471, 0.0, 11, False
75.0, 2701, -17.089645611687228, -24.59390002295641, -3.958236773670102, -0.5765081470072246, -1.952436586543053, -0.4335797222289246, 0.0, 11, False
75.5, 2701, -19.06876399852228, -24.882154096460024, -3.94783043425142, -0.6439214722295318, -1.9473573137368887, -0.45585029629852014, 0.0, 11, False
76.0, 2701, -21.04267921564799, -25.20411483257479, -3.9373220911579097, -0.7053330776873464, -1.9428646455274552, -0.47463351036297047, 0.0, 11, False
76.5, 2701, -23.011340261226945, -25.556781371418463, -3.9270108944519073, -0.7606480361218536, -1.9389953769900594, -0.49020090576331815, 0.0, 11, False
77.0, 2701, -24.974845708452897, -25.937105389479388, -3.917147765206828, -0.8099094921873375, -1.9357565436398028, -0.5028385464099635, 0.0, 11, False
77.5, 2701, -26.93341959105631, -26.342060135573057, -3.907931204851596, -0.8532723469954667, -1.9331315378570453, -0.5128376520327423, 0.0, 11, False
78.0, 2701, -28.887385193482107, -26.76869630907079, -3.8995071849980985, -0.8909790761562283, -1.9310859700383185, -0.5204872489515625, 0.0, 11, False
78.5, 2701, -30.837138785981157, -27.214185847148904, -3.8919720868137966, -0.9233381154605611, -1.9295729783379425, -0.5260685518713709, 0.0, 11, False
79.0, 2701, -32.78312482938806, -27.675854904879184, -3.8853777188589755, -0.950704991989746, -1.9285378254556436, -0.5298507863416049, 0.0, 11, False
79.5, 2701, -34.725813688817546, -28.151207400874057, -3.879737566422925, -0.9734661862061353, -1.9279217211999957, -0.532088185290038, 0.0, 11, False
80.0, 2701, -36.665682472029005, -28.637940493977126, -3.875033580092505, -0.992025580897721, -1.9276648792256024, -0.5330179297173254, 0.0, 11, False
80.5, 2701, -38.60319926207526, -29.133953284425985, -3.8712229719139613, -1.0067932765596117, -1.9277088610678363, -0.5328588433727507, 0.0, 11, False
81.0, 2701, -40.53881074803224, -29.63734992270579, -3.8682446379359163, -1.0181765176432, -1.9279982862760112, -0.5318106882310325, 0.0, 11, False
81.5, 2701, -42.4729330670002, -30.14643818152739, -3.8631833852529547, -1.0372146026283677, -1.9210006637592054, -0.556557678804895, 0.0, 11, False
82.0, 2701, -44.404524759626675, -30.665045482841574, -3.8457628694902874, -1.100049067837354, -1.882926691188575, -0.6742307287640079, 0.0, 11, False
82.5, 2701, -46.32740619437182, -31.21507001676025, -3.80784034074421, -1.2248885416236932, -1.807753366186842, -0.8555862125117156, 0.0, 11, False
83.0, 2701, -48.23132636474392, -31.827514287572097, -3.7269740138951684, -1.4524684849421485, -1.6330507427875742, -1.1546191023367627, 0.0, 11, False
83.5, 2701, -50.09481337169151, -32.55374853004317, -3.534336570986749, -1.8730896943247604, -1.1348404084943284, -1.6468567780011796, 0.0, 11, False
84.0, 2701, -51.861981657184884, -33.49029337720555, -3.073344667646393, -2.5601860389138684, 0.18054325573734853, -1.9918343637982951, 0.0, 11, False
84.5, 2701, -53.39865399100808, -34.77038639666249, -2.345773812457426, -3.2399606819819513, 1.4191523093599199, -1.4092575076395393, 0.0, 11, False
85.0, 2701, -54.571540897236794, -36.390366737653466, -1.4256624570840695, -3.631617539081383, 1.8402227107467133, -0.7833137141988634, 0.0, 11, False
85.5, 2701, -55.28437212577883, -38.20617550719416, -0.44425867824348475, -3.8235722808238592, 1.9628075576811694, -0.38390948348495274, 0.0, 11, False
86.0, 2701, -55.50650146490057, -40.11796164760609, 0.5506610119198652, -3.9242440749136835, 1.9898393803266998, -0.2013435881796486, 0.0, 11, False
86.5, 2701, -55.23117095894064, -42.08008368506293, 1.4665310658887027, -3.7214629694225554, 1.9998883764240638, -0.02113011698790875, 0.0, 11, False
87.0, 2701, -54.49790542599629, -43.94081516977421, 2.2390689172405773, -3.314599581223516, 1.9944832202694753, 0.1484475801874311, 0.0, 11, False
87.5, 2701, -53.378370967376, -45.59811496038597, 2.854923004523245, -2.80168068099203, 1.9784126207035784, 0.2930588716295747, 0.0, 11, False
88.0, 2701, -51.95090946511438, -46.99895530088199, 3.311288911814189, -2.243962063515425, 1.9581526790138246, 0.40698659151252337, 0.0, 11, False
88.5, 2701, -50.295265009207284, -48.1209363326397, 3.6244226178561894, -1.692205864300347, 1.938877145701887, 0.4906683338823731, 0.0, 11, False
89.0, 2701, -48.48305370027919, -48.967039264789875, 3.8213547616239225, -1.182052361705764, 1.9237214830770237, 0.5470792040901731, 0.0, 11, False
89.5, 2701, -46.57237631946723, -49.558065445642754, 3.9320729469839466, -0.7340315658042088, 1.9140316962659332, 0.5800712591478343, 0.0, 11, False
90.0, 2701, -44.606339845975256, -49.92508122854486, 3.9840805438928952, -0.3565139825786544, 1.9099310835471717, 0.5934334470691107, 0.0, 11, False
90.5, 2701, -42.614299574028806, -50.103338219834185, 3.9996923561955255, -0.04960902933020364, 1.9108411104025353, 0.5904966137037589, 0.0, 11, False
91.0, 2701, -40.614453395931044, -50.128142734499285, 3.995421157426419, 0.19133680981279108, 1.9158465481258793, 0.5740487819289861, 0.0, 11, False
91.5, 2701, -38.61674281721783, -50.03247432959289, 3.9825533974874054, 0.37318686493702335, 1.9239164742589445, 0.5463930820160813, 0.0, 11, False
92.0, 2701, -36.62546611847413, -49.845880897124374, 3.9681952601923647, 0.5034147166967321, 1.9340260463136703, 0.5094538764013008, 0.0, 11, False
92.5, 2701, -34.64136848837795, -49.594173538776005, 3.9563615740697755, 0.5892394209692127, 1.9452202684497906, 0.46488504730968083, 0.0, 11, False
